conteudo,source
"Qual o prazo para inclusão dos cursos realizados pela ENAP no currículo do SOU GOV ?

O prazo para inclusão de cursos auto instrucionais, realizados na plataforma EV.G, no currículo Sou Gov é de até 7 dias úteis após emissão do certiﬁcado. Isso para os casos de cursos da EVG (Escola Virtual de Governo da Enap). Porém o CPF do cadastro na conta da EVG tem que ser o mesmo do SouGov. Caso esteja certo e ainda não aparece no SouGov, gentileza enviar nova mensagem com os dados de acesso (email e cpf) e nome do curso, se for um curso EVG. Reabrir o chamado: cse@enap.gov.br . 29.3 Qual o prazo para inclusão dos cursos realizados pela ENAP no currículo do SOU GOV ? N1 Banco de Respostas - CSE Já o prazo para inclusão dos demais cursos realizados na ENAP (cursos remotos com aulas ao vivo, cursos presenciais ou híbridos) depende da data que a secretaria escolar homologa os aprovados e disponibiliza os certiﬁcados no sistema. No caso dos cursos do SUAP e/ ou presenciais, encaminhe e-mail para a secretariaescolar@enap.gov.br",FAQ_EVG.csv
"Usuário pergunta sobre assuntos aleatórios/fora do contexto da EV.G/ENAP/ Assuntos diversos sobre outras instituições públicas

[Sobre a MGI do estado da Paraíba] , por gentileza, entrar em contato com o setor responsável no órgão, pois não temos informações a este respeito. A Escola Virtual de Governo (EV.G) é uma iniciativa da Escola Nacional de Administração Pública (ENAP), uma instituição brasileira responsável pela formação e capacitação de servidores públicos. A EV.G foi criada com o objetivo de oferecer cursos online e recursos de aprendizagem a distância para servidores públicos e cidadãos interessados em assuntos relacionados à administração pública. A EVG busca promover a educação e o desenvolvimento proﬁssional de servidores públicos, ampliando o acesso a conteúdos relevantes e atualizados por meio de plataformas virtuais. Os cursos oferecidos abrangem diversas áreas 30.1 Usuário pergunta sobre assuntos aleatórios/fora do contexto da EV.G/ENAP/ Assuntos diversos sobre outras instituições públicas N2 COSED Banco de Respostas - CSE de conhecimento, como gestão pública, políticas públicas, inovação, liderança, ética, entre outras. Eles são desenvolvidos por especialistas da ENAP e por parceiros estratégicos, visando atender às necessidades e demandas do setor público.",FAQ_EVG.csv
"Opção de favoritar cursos/ Cursos favoritos

É possível favoritar os cursos do seu interesse. Na página de busca do nosso catálogo( https://www.escolavirtual.gov.br/catalogo ), encontre o curso do seu interesse e clique no ícone de favoritar (bandeirinha azul), após o ícone de informações, ao lado do botão de “Inscreva-se” Bons estudos!",FAQ_EVG.csv
"Usuário deseja inserir foto em seu perﬁl da secretária

A inserção de foto em seu perﬁl da Escola Virtual ainda não é possível. Estamos trabalhando para entregar novas funcionalidades e melhorar cada vez mais o nosso ambiente de cursos. Em caso de novas dúvidas ou sugestões, favor entrar em contato por meio de nova mensagem, estamos à disposição. 30.2 Opção de favoritar cursos/ Cursos favoritos N1 30.3 Usuário deseja inserir foto em seu perﬁl da secretária N1 Banco de Respostas - CSE",FAQ_EVG.csv
"PINS de cursos - Defesa Civil

A defesa civil disponibiliza pins para os concluintes de algumas certiﬁcações da EV.G. Para tanto, o aluno deve entrar em contato com a SEDEC ( https://www.gov.br/mdr/pt-br/composicao/secretarias-nacionais/protecao-e-d efesa-civil ) e solicitar. Conﬁra quais são as certiﬁcações especiais: https://www.gov.br/mdr/pt-br/assuntos/protecao-e-defesa-civil/capacitacoes/ certiﬁcacao-especiais Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"Ouvidoria - SIC - Questionamento a ser encaminhado para SIC - Serviço de Informação ao Cidadão

Informamos que este canal é exclusivo para dúvidas técnicas dos cursos oferecidos pela EV.G. 30.4 PINS de cursos - Defesa Civil N1 30.5 Ouvidoria - SIC - Questionamento a ser encaminhado para SIC - Serviço de Informação ao Cidadão N1 Banco de Respostas - CSE Sendo assim, e considerando que o seu questionamento extrapola os atendimentos deste canal, sugerimos que esse questionamento seja realizado por meio do Serviço de Informação ao Cidadão - SIC da nossa Ouvidoria. Lá será possível identiﬁcar o setor responsável para dar um posicionamento formal a sua solicitação de declaração sobre a estrutura das capacitações e assim dirimir qualquer dúvida da PMCE . O SIC pode ser acessado conforme orientações no link: https://enap.gov.br/pt/acesso-a-informacao/servico-de-informacao-ao-cidadao -sic""",FAQ_EVG.csv
"Os cursos são acessíveis para surdos?

Possuímos um recurso de tradução chamado VLibras, porém, o mesmo foi implementado apenas na página principal do curso. Estamos em fase de implantação deste recurso em todo o nosso ambiente. Além disso, estamos trabalhando na implantação das traduções e legendas nos vídeos. Infelizmente ainda não temos como estimar um prazo para conclusão desta ação. Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes 30.6 Os cursos são acessíveis para surdos? N1 Banco de Respostas - CSE",FAQ_EVG.csv
"Mensagem com pedido de desculpas pelo atraso no atendimento

Pedimos desculpas pelo atraso no atendimento da sua solicitação, tivemos um alto número de chamados nos últimos dias. Informo que a previsão de atendimento para este chamado é até xx/xx/xxxx",FAQ_EVG.csv
"Usuário com número excessivo de cursos/ Suspeita de fraude ou uso indevido da plataforma

Nos cursos abertos da EV.G, o aluno poderá se inscrever em quantos cursos quiser, a qualquer tempo, inclusive no mesmo período, desde que tenha disponibilidade para cursá-los. No entanto, reforçamos a importância do aluno veriﬁcar o tempo disponível para conseguir acompanhar os cursos que se inscreveu. Se você identiﬁcar um comportamento suspeito ou fraudulento de um determinado usuário, por favor, nos informe os dados da pessoa, como nome completo e CPF, que iremos investigar a situação. 30.7 Mensagem com pedido de desculpas pelo atraso no atendimento N2 30.8 Usuário com número excessivo de cursos/ Suspeita de fraude ou uso indevido da plataforma N2 Banco de Respostas - CSE Temos a opção de bloquear o usuário por uso indevido da plataforma ou fraude.",FAQ_EVG.csv
"UF e município do aluno desatualizado

Agradecemos o seu contato. Consta em nossos registros a sua cidade como "" Cidade - UF ."" Escolha esta opção e, após o login, siga os seguintes passos para corrigir os seus dados: 1 - Na área logada, clique em seu nome. 31.7 UF e município do aluno desatualizado N2 | COSED Banco de Respostas - CSE 2 - No menu que se abrirá, escolha a opção “Meus Dados” 3 - Efetue a atualização dos dados e clique em salvar.",FAQ_EVG.csv
"Inativação do curso ""Primeiros passos para uso da linguagem simples""

Agradecemos o seu contato. Fizemos a atualização da sua cidade para "" Cidade - UF "", conforme solicitado.",FAQ_EVG.csv
"Dúvidas sobre a trilha ""Contratações públicas: planejamento da contratação""

31.2 Inativação do curso ""Primeiros passos para uso da linguagem simples"" N1 Banco de Respostas - CSE Agradecemos o seu contato. Os vídeos do curso ""Primeiros passos para uso da linguagem simples"" pertencem a canais de terceiros no YouTube e foram tirados do ar. Por recomendação da área pedagógica, o curso foi inativado e passará por revisão. Infelizmente não temos como estimar um prazo para conclusão desta atividade. Apesar dos cursos da EV.G serem abertos, gratuitos e contínuos, não há como garantir a permanência deles no catálogo, pois os mesmos podem ser retirados a pedido da instituição parceira responsável por sua oferta ou pela necessidade de ajustes, entre outros motivos. Se você está em gozo de licença capacitação e submeteu uma proposta de capacitação com este curso, sugerimos a substituição por outro equivalente/compatível com os critérios de licença estabelecidos pelo seu órgão. Portanto, veriﬁque com a unidade de gestão de pessoas da sua instituição se você pode seguir dessa forma. Informamos ainda que este curso faz parte de algumas trilhas de aprendizagem e será excluído das mesmas temporariamente, até que a revisão seja concluída. Trilhas afetadas: 1 - Transformação Digital - Fundamentos 2 - Análise de Dados - Fundamentos 3 - Atendimento ao Cidadão 4 - Design de Serviços públicos digitais 5 - Ferramentas para inclusão: Fortalecendo a diversidade e acessibilidade Portanto, todas as trilhas acima terão um decréscimo de 8 horas na carga horária. Pedimos desculpas pelos transtornos.",FAQ_EVG.csv
"Inscrição nos cursos SINESP/Programa Bolsa Formação/ SENASP

A trilha de aprendizagem ""Contratações públicas: planejamento da contratação"" é composta pelo Trilho 1: ""Instruindo o Processo de Contratação"", que contém dentro dele todos esses cursos e mais 27 horas de outros materiais do próprio trilho, totalizando 120 horas. Ao concluir o trilho 1 você terá direito ao certiﬁcado do trilho 1(120 horas) e, consequentemente, de todos os cursos individualmente, bem como o certﬁcado da trilha como um todo. No nosso site, dedicamos um espaço exclusivo para as Trilhas de Aprendizagem oferecidas pela EV.G, acesse: https://www.escolavirtual.gov.br/trilhas-de-aprendizagem Para saber mais informações sobre uma determinada trilha, clique em “Saiba mais” na trilha desejada. Role a página até a parte inferior, lá existem respostas a dúvidas frequentes especíﬁcas das Trilhas, assim como informações exclusivas sobre cada uma delas. Acesse e veriﬁque se sua dúvida pode ser esclarecida com as informações que lá estão disponibilizadas. Se depois de fazer isso você ainda precisar de ajuda, volte a esse espaço e entre em contato com a Eva, por meio do canal Fale Conosco, disponibilizado no canto inferior dessa tela. Em caso de outras dúvidas, acesse: https://www.escolavirtual.gov.br/perguntas-frequentes",FAQ_EVG.csv
"Cadastro de usuário no SUAP

Olá, seu cadastro foi realizado!
 Ologin é o seu cpf sempontos ou traços.
 A senha deverá ser cadastrada usando a recuperação de senha no primeiro
 acesso.
 Atenciosamente",FAQ_SUAP.csv
" Informar/Comunicar ao usuário sobre solução/correção
 deproblematécnico na plataforma

Olá!
 Informamos que o erro apresentado foi resolvido
 Desde já pedimos desculpas pelos transtornos e desejamos bons estudos!
 Atenciosamente.",FAQ_SUAP.csv
"Curso com inscrições fechadas

Olá!
 Realizamos ajustes periodicamente em nossos cursos remotos, híbridos e
 presenciais e, por isso, alguns encontram-se com inscrições suspensas ou
 fechadas.
 Infelizmente não temos como estimar um prazo para o retorno de inscrições,
 porém, se você deseja saber quando a inscrição será reaberta, clique em ""Ativar
 notificações"" na página do curso, para ser notificado por e-mail quando houver
 novas turmas.
 Para pesquisar outros cursos disponíveis em nosso catálogo, siga os passos
 abaixo:
 1. Acesse a página:
 https://www.enap.gov.br/pt/
 2. Pesquise pelos cursos do seu interesse utilizando os filtros disponíveis.
 Também possuímos diversos cursos autoinstrucionais na modalidade 100% EAD,
 disponíveis em :
 https://www.escolavirtual.gov.br/
 1. Nofiltro de busca digite o nome do curso do seu interesse.
 2. Caso não encontre o curso pelo nome, pesquise pelo tema do curso,
 clicando na opção “Tema”, ou filtre pelas competências, idioma ou
 conteudista.
 Atenciosamente.
",FAQ_SUAP.csv
" Como cancelar a inscrição de um curso?
 Trancar/Cancelar Curso

 Olá!
 Para cancelar a sua inscrição, siga os seguintes passos:
 1. Acesse o portal do aluno: https://enap.gov.br/pt/;
 2. Nocanto superior direito, utilize o botão “Entrar” para fazer login ;
 3. Efetue login na plataforma por meio do seu cadastro no GOV.BR;
 4. Acesse a opção de"" Cursos"" e depois ""inscrições em análise"";
 5. Nainscrição desejada, acesse o ícone “três pontos” ;
 6. Clique em ""Cancelar Inscrição"".
 Atenciosamente.",FAQ_SUAP.csv
